Drug,Genes
Capecitabine,SELE
Capecitabine,UMPS
Capecitabine,CYP19A1
Capecitabine,ZMIZ1
Capecitabine,SLC22A7
Capecitabine,DLG5
Capecitabine,ERBB2
Capecitabine,PTGS2
5-FU,ABCB1
5-FU,CDKN1A
5-FU,CES2
5-FU,CXCR1
5-FU,DPYD
5-FU,EGFR
5-FU,EPOR
5-FU,ERCC1
5-FU,ERCC2
5-FU,GINS1
5-FU,GSTP1
5-FU,IL1B
5-FU,IL6
5-FU,MMP3
5-FU,MTHFR
5-FU,MVP
5-FU,SPARC
5-FU,TGFB2
5-FU,THBS1
5-FU,TNF
5-FU,TP53
5-FU,TYMS
5-FU,UBE2C
5-FU,UGT1A1
5-FU,XRCC3
5-FU,DHFR
5-FU,TYMP
5-FU,CASP3
5-FU,TOP1
5-FU,UPP2
5-FU,IFNA1
5-FU,HSPA5
5-FU,EXO1
5-FU,REV3L
5-FU,MYB
5-FU,MUTYH
5-FU,KRAS
5-FU,RALBP1
5-FU,CYP3A4
5-FU,IL2RA
5-FU,UPB1
5-FU,KLC1
5-FU,WNT5B
5-FU,TOP2A
5-FU,CBR3
5-FU,ABCC5
5-FU,IL11
5-FU,PARD3B
5-FU,TSHB
5-FU,IRS1
5-FU,OSGEP
5-FU,FGFR2
5-FU,TPT1
5-FU,PERP
5-FU,GNAS
5-FU,DLG5
5-FU,RBX1
5-FU,CCNK
5-FU,BRAF
5-FU,INSR
5-FU,FGFR4
5-FU,HBB
5-FU,TMEM167A
5-FU,SMAD4
5-FU,FPGS
5-FU,ABCG1
5-FU,PSMB3P1
5-FU,AURKA
5-FU,CCND1
5-FU,CYP2C8
5-FU,NOS1
5-FU,ALDH3A1
5-FU,PIK3R2
5-FU,ABCC4
5-FU,CXCL8
5-FU,CYP19A1
5-FU,PTPRC
5-FU,COLEC10
5-FU,NLGN1
5-FU,ITGAL
5-FU,NT5C1A
5-FU,SLC22A16
5-FU,SLC19A1
5-FU,PIK3CA
5-FU,ATM
5-FU,SCN1A
5-FU,ATRX
5-FU,CYP2A6
5-FU,GALNT14
5-FU,CYP1B1
5-FU,APEX1
5-FU,RAD51C
5-FU,ABCC2
5-FU,CBR1
5-FU,MEGF11
5-FU,HMMR
5-FU,NRAS
5-FU,CYP2C19
5-FU,PPP2R5D
5-FU,IGFBP3
5-FU,CYP2E1
5-FU,PTEN
5-FU,BDNF
5-FU,KLC3
5-FU,PALB2
5-FU,CDC25C
5-FU,GNL3
5-FU,ABCC11
5-FU,FAS
5-FU,MUC2
5-FU,OR10AE3P
5-FU,SHMT1
5-FU,IL6R
5-FU,DTYMK
5-FU,TWIST1
5-FU,FOXO1
5-FU,RGS5
5-FU,ALCAM
5-FU,SELE
5-FU,MECP2
5-FU,CHN2
5-FU,LGR5
5-FU,DKK1
5-FU,BAX
5-FU,BIRC5
5-FU,TP53AIP1
5-FU,E2F1
Oxaliplatin,CXCR1
Oxaliplatin,DUT
Oxaliplatin,EGFR
Oxaliplatin,ERCC1
Oxaliplatin,ERCC2
Oxaliplatin,GSTP1
Oxaliplatin,SCN8A
Oxaliplatin,SLC31A1
Oxaliplatin,TYMS
Oxaliplatin,VEGFA
Oxaliplatin,CASP3
Oxaliplatin,TOP1
Oxaliplatin,TP53
Oxaliplatin,PIN1
Oxaliplatin,FGFR2
Oxaliplatin,ABL1
Oxaliplatin,KRAS
Oxaliplatin,BRCA1
Oxaliplatin,KLC3
Oxaliplatin,PTGS2
Oxaliplatin,ATP7A
Oxaliplatin,ABCC2
Oxaliplatin,PTEN
Oxaliplatin,DPYD
Oxaliplatin,SELE
Oxaliplatin,PALB2
Oxaliplatin,GNA13
Oxaliplatin,MT1A
Oxaliplatin,PARD3B
Oxaliplatin,MGAT4A
Oxaliplatin,ATP7B
Oxaliplatin,PIK3CA
Oxaliplatin,ABCC5
Oxaliplatin,ZEB1
Oxaliplatin,DKK1
Oxaliplatin,BAX
Oxaliplatin,ATM
Oxaliplatin,MTHFR
Oxaliplatin,FOXC2
Oxaliplatin,CXCL10
Oxaliplatin,BRAF
Oxaliplatin,BCL2
Oxaliplatin,CSMD1
Leucovorin,DHFR
Leucovorin,ERCC1
Leucovorin,ERCC2
Leucovorin,MTHFR
Leucovorin,TYMS
Leucovorin,FTCD
Leucovorin,TYMP
Leucovorin,DPYD
Leucovorin,MTHFS
Leucovorin,AMT
Leucovorin,SLC19A1
Leucovorin,FPGS
Leucovorin,ST20-MTHFS
Leucovorin,SLC46A1
Leucovorin,XRCC3
Leucovorin,BRAF
Leucovorin,NOS3
Leucovorin,RUNX3
Leucovorin,EPCAM
Leucovorin,ABCG1
Leucovorin,NRAS
Leucovorin,ATM
Leucovorin,FGFR2
Leucovorin,UMPS
Leucovorin,RALBP1
Leucovorin,RGS5
Leucovorin,ABCC2
Leucovorin,GATA3
Leucovorin,SHMT1
Leucovorin,ABCG2
Leucovorin,ABCC4
Leucovorin,BAX
Leucovorin,KLC1
Leucovorin,PIK3CA
Leucovorin,KRAS
Leucovorin,EGFR
Leucovorin,PALB2
Leucovorin,ABCC5
Leucovorin,PTEN
Leucovorin,SELE
Regorafenib,KDR
Regorafenib,FLT4
Regorafenib,BRAF
Regorafenib,PDGFRA
Regorafenib,PDGFRB
Regorafenib,TEK
Regorafenib,RET
Regorafenib,KIT
Regorafenib,FLT1
Regorafenib,RAF1
Regorafenib,MAPK11
Regorafenib,ARAF
Regorafenib,FGFR2
Regorafenib,EPHA2
Regorafenib,FRK
Regorafenib,DDR2
Regorafenib,ZHX2
Regorafenib,FGFR3
Regorafenib,KRAS
Regorafenib,FGFR1
Regorafenib,PTEN
Regorafenib,MAP2K1
Regorafenib,NRAS
Regorafenib,VEGFA
Regorafenib,FBXW7
Regorafenib,ABL1
Regorafenib,PIK3CA
Regorafenib,EGFR
Regorafenib,NTRK1
Regorafenib,YES1
Regorafenib,VHL
Avastin,TP53
Bevacizumab,CFH
Bevacizumab,HTRA1
Bevacizumab,THBS2
Bevacizumab,ARMS2
Bevacizumab,VEGFB
Bevacizumab,VEGFA
Bevacizumab,RGS5
Bevacizumab,MGAT4A
Bevacizumab,VEGFC
Bevacizumab,SHMT1
Bevacizumab,GC
Bevacizumab,GGH
Bevacizumab,VHL
Bevacizumab,EDN1
Bevacizumab,MMP9
Bevacizumab,MTHFR
Bevacizumab,PRKCA
Bevacizumab,CXCR4
Bevacizumab,MMP2
Bevacizumab,BRAF
Bevacizumab,HRAS
Bevacizumab,HSP90AB1
Bevacizumab,KRAS
Bevacizumab,MET
Bevacizumab,CXCL8
Bevacizumab,PIK3CA
Bevacizumab,KIT
Bevacizumab,ERBB2
Bevacizumab,EGFR
Bevacizumab,TP53
Bevacizumab,IDH1
Camptosar,TP53
Cetuximab,EGF
Cetuximab,VPS37A
Cetuximab,EREG
Cetuximab,FCGR2A
Cetuximab,BRAF
Cetuximab,PTP4A3
Cetuximab,EPO
Cetuximab,AREG
Cetuximab,EGFR
Cetuximab,KRAS
Cetuximab,MGAT4A
Cetuximab,NRG2
Cetuximab,TGFA
Cetuximab,BTC
Cetuximab,DNTT
Cetuximab,FCGR3A
Cetuximab,HBEGF
Cetuximab,NRG3
Cetuximab,GC
Cetuximab,NRAS
Cetuximab,CCND1
Cetuximab,SMAD4
Cetuximab,NT5E
Cetuximab,HNF4A
Cetuximab,NRG1
Cetuximab,MAP2K1
Cetuximab,PIK3CA
Cetuximab,CXCL8
Cetuximab,RARA
Cetuximab,ERBB3
Cetuximab,HRAS
Cetuximab,ERBB4
Cetuximab,ERBB2
Cetuximab,MYC
Cetuximab,PTEN
Cetuximab,FGFR2
Cetuximab,RET
Cetuximab,BDNF
Cetuximab,MET
Cetuximab,AKT1
Cetuximab,KDR
Cetuximab,TP53
Cetuximab,IDH1
Fruquintinib,FLT1
Fruquintinib,KDR
Fruquintinib,FLT4
Ipilimumab,CTLA4
Ipilimumab,CD274
Ipilimumab,BRAF
Ipilimumab,MDM2
Ipilimumab,EGFR
Ipilimumab,HLA-A
Ipilimumab,ALK
Ipilimumab,NRAS
Ipilimumab,PBRM1
Ipilimumab,TP53
Ipilimumab,MSH6
Ipilimumab,MLH1
Nivolumab,PTEN
Nivolumab,CD274
Nivolumab,PDCD1
Nivolumab,CDK12
Nivolumab,BRAF
Nivolumab,MDM2
Nivolumab,ALK
Nivolumab,MLH1
Nivolumab,IDH1
Nivolumab,PMS2
Nivolumab,FGFR3
Nivolumab,KRAS
Nivolumab,TP53
Nivolumab,EGFR
Nivolumab,HLA-DRA
Nivolumab,NRAS
Nivolumab,PBRM1
Nivolumab,ARID1A
Nivolumab,MDM4
Nivolumab,STK11
Nivolumab,MSH6
Nivolumab,ERBB2
Pembrolizumab,MLH1
Pembrolizumab,BRAF
Pembrolizumab,IDH1
Pembrolizumab,FBXW7
Pembrolizumab,PTEN
Pembrolizumab,CD274
Pembrolizumab,PBRM1
Pembrolizumab,HLA-DRA
Pembrolizumab,JAK1
Pembrolizumab,ARID1A
Pembrolizumab,TP53
Pembrolizumab,ERBB2
Pembrolizumab,MDM4
Pembrolizumab,MSH6
Pembrolizumab,NRAS
Pembrolizumab,PDCD1LG2
Pembrolizumab,B2M
Pembrolizumab,ROS1
Pembrolizumab,CDK12
Pembrolizumab,ALK
Pembrolizumab,PDCD1
Pembrolizumab,JAK2
Pembrolizumab,KIT
Pembrolizumab,POLE
Pembrolizumab,EGFR
Pembrolizumab,MDM2
Pembrolizumab,KRAS
Pembrolizumab,STK11
Ramucirumab,KDR
Ramucirumab,PDGFRA
Ramucirumab,ALK
Ramucirumab,KRAS
Ramucirumab,EGFR
Tucatinib,ERBB2
Aflibercept,VEGFB
Aflibercept,PIGF
Aflibercept,PGF
Aflibercept,VEGFC
Aflibercept,VEGFA
