Plant_Name,Scientific_Name,Family,Metabolites,Pathway,References
" Flame-of-the-forest, dhak, palash, and bastard teak",Butea monosperma,Leguminosae,Glucosinolates,"Induction of phase II enzymes , Apoptosis , Antioxidant",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7187726/
 Garlic,Allium sativum,Amaryllidaceae,Crocetin,"Induced DNA damage and apoptosis, Induction of a p53 pattern-dependent caspase 3 activation with a full G2/M stop, Induced remarkable delay in S/G2 phase transit with entry into mitosis",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8111078/
 Ginger,Zingiber officinale,Zingiberaceae,Limonene,"Anti-inflammatory, Induction of apoptosis, Antiproliferative, Antioxidant",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10701234/
 Gotu Kola,Centella asiatica,Asteraceae,Ingenol,"Protein kinase C (PKC) pathway activator , PKC delta activation slows cell proliferation, induces cell cycle arrest and enhances differentiation in various undifferentiated cell lines ,  Apoptosis of caspases, increases stability of p53 and promotes phosphorylation of signaling molecules",https://pubmed.ncbi.nlm.nih.gov/19652380/
 Guava,Psidium guajava,Myrtaceae,Ethyl para-methoxycinnamate (EPMC),"Inhibit intracellular ROS production and protect cell from oxidative damage, Inhibit proliferation",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9963020/
 Hops,Humulus lupulus,Cannabaceae,Cyclozonarone benzoquinone,"Induced apoptosis by reducing Bcl-2 levels, upregulating Bax, and disrupting the mitochondrial membrane potential, leading to the activation of caspases 3 and 9",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6775317/
 Ku Shen or Shrubby sophora,Sophora flavescens,Fabaceae,Ethanolic extract,"Anti-proliferative, Inhibited cell viability, Colony growth and Induced mitotic arrest of HT-29 cells",https://pubmed.ncbi.nlm.nih.gov/34298110/
 Lavender,Lavandula angustifolia ,Lamiaceae,p-Coumaric acid,"Inhibited colony formation, Nonadherent sphere formation suppressed CD133+ & CD44+ population",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10219037/
 Lemon,Citrus limon,Rutaceae,Catalpol,"Inhibited proliferation and growth invasion of colon cancer cells, Downregulated MMP-2 and MMP-9 protein expressions, Reduction in the angiogenic markers secretions",https://pubmed.ncbi.nlm.nih.gov/10082788/
 Licorice,Glycyrrhiza glabra,Fabaceae,Triterpenoid saponins,"Inhibited growth and lysed SW480, COLO, and WiDr, Induction of massive cytoplasmic vacuoles ",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7187726/
 Marigold,Tagetes erecta,Asteraceae,Nobiletin,"Inhibiting matrix metallopeptidase 7(MMP-7) gene expression, Inhibited cancer invasion and metastasis by increasing tissue the tissue inhibition of metalloproteinase-1 (TIMP-1) production, Downregulate leptin levels, Induction of apoptosis, Inhibit the growth of cancer cells, and regulate intestinal enzymes",https://pubmed.ncbi.nlm.nih.gov/30826408/
 Marjoram,Origanum majorana,Lamiaceae,Limonene,"Induction of apoptosis , Induction of Phase II carcinogen-metabolizing enzymes , Inhibition of the post-translational isoprenylation of cell growth-regulating proteins",https://pubmed.ncbi.nlm.nih.gov/31497536/
" Negro pepper, African pepper, Guinea pepper, Spice tree, Ethiopian pepper",Xylopia aethiopica,Annonaceae,Rhein,"Anti-inflammatory , Modulation of cell cycle , Apoptosis",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7187726/
 Orange,Citrus sinensis,Rutaceae,Ent-15-oxokaur-16-en-19-oic acid (EOKA),"Induced DNA damage, cell cycle arrest in G1 phase, and apoptotic cell death",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8810372/
 Palm,Phoenix dactylifera L. Date,Arecaceae,Hydroxytyrosol,"Inhibited proliferation, Inhibited migration and invasion, Reduced sprout formation, Inhibited VEGF and IL-8 levels",https://pubmed.ncbi.nlm.nih.gov/26101614/
 Petty Spurge,Euphorbia peplus,Euphorbiaceae,Ellagic Acid Glycoside,"Antioxidant , Anti-inflammatory , Inhibition of cell proliferation",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3752492/
 Pomegranate,Punica granatum,Lythraceae,Trigonelline,"Suppressed proliferation, Induced apoptosis independent from p53 stemness property (in HCCSCs), Antiproliferative properties, Suppressed cell proliferation and expression of c-Myc and cyclin D1, Induced intrinsic mitochondrial apoptotic signaling pathway",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7187726/
" Prickly pear, cactus pear, Barbary fig, cactus fruit, Indian fig, or Nopal cactus",Opuntia ficus-indica,Cactaceae,Triterpenoids,"Inhibited cell proliferation of SW480 and CT26 by promoting apoptosis as indicated by nuclear chromatin condensation and DNA fragmentation, Induced caspase 9 activity which further activated caspase 3 and poly(ADP-ribose) polymerase cleavage, leading the tumor cells to apoptosis ",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7187726/
 Raspberry,Rubus idaeus,Rosaceae,Galangin,"Induced apoptosis, DNA condensation, Increased the activation of caspase-3 and -9, Induced apoptosis ",https://pubmed.ncbi.nlm.nih.gov/25906041/
 Red Sage,Salvia miltiorrhiza ,Lamiaceae,Anthocyanidins,"Increasing beneficial bacterial growth and inhibition of proliferation of colon cancer cells	",https://pubmed.ncbi.nlm.nih.gov/36798821/
 Rosemary,Rosmarinus officinalis,Lamiaceae,Carvone,"Anticarcinogenic properties by inducing differentiation in a RCM-1 human colon cancer cell system, Antimutagenic activity, Differentiation-inducing effect, Antioxidant",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4204164/
 Sage,Salvia officinalis,Lamiaceae,n-Butanol,"Significant antiproliferative effect, Significantly downregulated the expression of Wnt signaling proteins such as ?-catenin, APC, GSK-3?, cyclin D1, and c-Myc, Increased intracellular level of ROS",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5634728/
 Spearmint,Mentha spicata,Lamiaceae,Nepetalactone,"Induced programmed cell death against A549 and MDA-MB-231 cells, Apoptosis, Modulation of cell cycle progression, Variation in genes expression, and impact on various signaling cascades.",https://www.sciencedirect.com/science/article/abs/pii/S1756464614000772
 Sweet Cherry,Prunus avium,Rosaceae,Anthoxanthin,"Cell death and significant reduction of cell density, Enhancement of Rab6 protein levels",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7672442/
 Sweet Lime,Citrus limetta,Rutaceae,Hesperidin,"Antiproliferative , Anti-inflammatory , Apoptosis , Inhibition of angiogenesis",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4690266/
 Sweet Orange,Citrus sinensis,Rutaceae,Parthenolide,"Anti-inflammatory , Cardiotonic , Antispasmodic",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10045114/
 Thyme,Thymus vulgaris,Lamiaceae,Ellagitannins,"Inhibition of cancer cell proliferation, Suppressed TNFR-induced COX-2 protein expression, Reduced phosphorylation of the p65 subunit and binding to the NF?B response element",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5483461/
 Turmeric,Curcuma longa,Zingiberaceae,Cannabigerol,"Anti-inflammatory , Apoptosis , Antioxidant",https://pubmed.ncbi.nlm.nih.gov/19661333/
 Wild ginger,Alpinia Conchigera,Zingiberaceae,Matrine,"Inhibiting metastasis and angiogenesis , Inhibition of Wnt/?-catenin pathway , Apoptosis",https://www.mdpi.com/1420-3049/15/11/8048
 Yarrow,Achillea millefolium,Asteraceae,Ellagic Acid,"Antitumor, Antimetastatic, Antiangiogenic, inhibit tumour cell migration, extra-cellular matrix invasion and angiogenesis, Anti-proliferative, Apoptosis",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10703637/
Amla or Indian gooseberry,Phyllanthus emblica L. ,Phyllanthaceae,Tanshinone IIA,"Inhibition of angiogenesis , Anti-proliferative , Apoptosis",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7187726/
Apple,Malus domestica ,Rosaceae,Polyphenolics,"Decreased mRNA expression of lipopolysaccharide- (LPS-) induced inflammatory mediators NF?B, ICAM-1, VCAM-1, and PECAM-1, Enhanced expression of miR-126, Decreased gene expression and reduced activation of the NF?B transcription factor, NF?B-dependent, Decrease in ROS 113MAH",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6321468/
Arnica,Arnica montana ,Asteraceae,Anethole,"Anti-inflammatory , Neuroprotective effects , Antinociceptive , Anticonvulsant , Anti-amnesic, and Anti-cancer effects",https://pubmed.ncbi.nlm.nih.gov/34959659/
Barberry,Berberis vulgaris ,Berberidaceae,Chicoric Acid,"Reduced telomerase activity and Induction of apoptosis, DNA fragmentation, Activation of caspase-9, Cleavage of PARP and Downregulation of ?-catenin",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8634032/
Bitter Luffa Bitter Sponge Gourd Bristly Luffa Rag Gourd,Luffa echinata ,Cucurbitaceae,Myricetin,"Inhibition of TNBS-induced rat colitis, Induced cell cycle progression in G0/G1 phase",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7187726/
Bitter Orange,Citrus aurantium ,Rutaceae,Genistein,"Induction of Wnt/?-catenin signaling pathway , Anti-inflammatory , Apoptosis",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7199889/
Blackberry,Rubus fruticosus ,Rosaceae,Allicin,"Cell proliferation , Angiogenesis , Apoptosis prevention , Cell growth , Anti-inflammatory",https://europepmc.org/article/med/35237379
Burk (F.H. Chen) (Sanqi or tianqi),Panax notoginseng ,Araliaceae,Rosmarinic Acid,"Anti-inflammatory , Antioxidant , Inhibition of angiogenesis",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3308717/
Chamomile,Matricaria chamomilla ,Asteraceae,Linalool,"Induced apoptosis, Induction of oxidative stress, Anti-proliferative, Induced hydroxyl radical production, Induced HCT 116 cell membrane lipid peroxidation",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2995283/
Chickpea,Cicer arietinum ,Fabaceae,Cyanidin-3-O-glucoside,"Anti-inflammatory , Antioxidant , Antiproliferative",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6321468/
Chinese foxglove,Rehmannia glutinosa ,Scrophulariaceae,Helenalin,"Inhibition of NF-?B signaling , Apoptosis , Induction of cellular death",https://pubmed.ncbi.nlm.nih.gov/28826099/
Chinese sage,Salvia chinensis ,Lamiaceae,Nobiletin,"Arresting the cell cycle , Inhibiting cell proliferation , Inducing apoptosis , Preventing tumour formation , Reducing inflammatory effects , Limiting angiogenesis",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7187726/
Dandelion,Taraxacum officinale ,Asteraceae,Procyanidin B1,"Significantly arrested HT-29 cells in G1, Highest growth inhibition, Increased percentage of apoptotic cells, Downregulation of apoptotic proteins, such as cIAP-2, livin, survivin, and XIAP, was seen in HCT116 cells, Inhibition of tyrosine kinase",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5341965/
Dayak onion,Eleutherine palmifolia ,Iridaceae,"Steroidal saponins (HTSA-1, HTSAP-2, HTSAP-12, HTSAP-6, HTSAP-8)","Inhibition of Akt, p70S6K, and ERK phosphorylation, Induction of caspase 3 activity, PARP-1 cleavage, DNA fragmentation, G0/G1 cell cycle arrest by reducing the expression of cyclins D, A, and E",https://pubmed.ncbi.nlm.nih.gov/19065597/
Desert broomrape,Cistanche deserticola ,Orobanchaceae,Rosmarinic Acid,"Antioxidant , Inhibition of angiogenesis , Antiproliferative",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7187726/
Dictyopteris undulata,Dictyopteris undulata,Dictyotaceae,Quercetin-3-O-rutinoside,"Anti-proliferative, Induced apoptosis, Induced programmed cell death ",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4204170/
Dill,Anethum graveolens ,Apiaceae,Lutein,"Triggers ROS generation and activates Bax and caspase-3 mediated apoptosis of human cervical carcinoma (HeLa) cells; Inhibited proliferation, Induced apoptosis; lutein-induced apoptosis of HeLa cells occurs through enhanced ROS production, interaction with mitochondrial factors, and upregulation of caspase-3-mediated pathway, leading to fragmentation of nuclei DNA",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6978617/
Feverfew,Tanacetum parthenium ,Asteraceae,Berberine,"Inhibition of cell proliferation , Induction of apoptosis , Increased FTO by decreasing ?-catenin",https://pubmed.ncbi.nlm.nih.gov/22096324/
Ghost plant or jade plant,Graptopetalum paraguayense ,Crassulaceae,Ellagic Acid,"Induction of the apoptosis , Arresting the cell cycle , Cell proliferation",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7187726/
Grapefruit,Citrus paradisi ,Rutaceae,Licochalcone,Increase of the protein levels of proapoptotic Bax,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9313440/
Green tea,Camellia sinensis ,Theaceae,"Theaflavins (TF-2T, F-3, TF-1)","Apoptosis induction, Modulation of NF?B, AP-1, CREB, and/or IL-6",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7187726/
Hen-of-the-woods or maitake or ram's head or sheep's head,Grifola frondosa ,Meripilaceae,Phenolic compounds (Ethanolic and acetone),"Inhibition of IL-8 , Activation of apoptosis by the increment of the Bax/Bcl-2 ratio and expression of TNF family",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7187726/
Horseradish,Armoracia rusticana ,Brassicaceae,Amariin,"Increase in the population of apoptotic cells, Inhibited the cellular proliferation of HT-29 cells via G2/M phase arrest of the cell cycle, Induced apoptotic cell death via ROS generation, Accumulation of caspase 3 transcripts of HT-29 cells",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7072351/
Japanese Knotweed,Polygonum cuspidatum ,Polygonaceae,Helenalin,"Inhibition of NF-?B signaling , Anti-oxidant , Anti-proliferative",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3713511/
"Jeju Jori, dwarf bamboo or Jeju-Joritdae", Sasa quelpaertensis ,Poaceae,Xanthohumol,"Antioxidant , Anti-inflammatory , Inhibition of cell proliferation , Induced glycolysis suppression and Apoptosis induction",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7187726/
"Jowar, cholam, or jonna",Sorghum ,Poaceae,Ribose (GW100) arabino-rhamnogalactans (GW100E),"Great potential in antiproliferation, Significant immunomodulatory activities on BV-2 cells and interleukin-6 (IL-6) (GW100), Scavenging à, à-diphenyl-?-picrylhydrazyl radicals (DPPH) (GW100E excelled in scavenging DPPH), 2,2-azino-bis [3-ethylbenzothiazoline-6-sulfonic acid] radicals (ABTS), superoxide anions (O2) (GW100), Significant inhibition of tumor necrosis factor-a (TNF-a), scavenging ABTS and O2",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7187726/
Lemon Balm,Melissa officinalis ,Lamiaceae,Achillinin Aÿ,"Inhibition of cell proliferation , Induction of apoptosis , Antioxidant",https://pubmed.ncbi.nlm.nih.gov/27688825/
Lesser Galangal,Alpinia officinarum,Zingiberaceae,Quercetin,"Antiproliferative , Apoptosis , Antioxidative , Inhibition of COX-2",https://pubmed.ncbi.nlm.nih.gov/23925650/
Longan,Dimocarpus longan ,Sapindaceae,Eleutherin,"Inhibited the transcription of TCF/?-catenin, ecrease in the level of nuclear ?-catenin protein",https://www.nature.com/articles/s41598-023-49604-1
Lyreleaf nightshade,Solanum lyratum,Solanaceae,Saponin,"Delay in progression of the G0/G1, S, or G2/M cell cycle phases",https://pubmed.ncbi.nlm.nih.gov/18507053/
Mandarin,Citrus reticulata ,Rutaceae,Delphinidin,"ignificantly arrested HT-29 cells in G1, Highest growth inhibition, Increased percentage of apoptotic cells, Downregulation of apoptotic proteins, such as cIAP-2, livin, survivin, and XIAP, Inhibition of tyrosine kinase",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3228311/
Mandarin Orange,Citrus reticulata ,Rutaceae,Eugenol,"Cell death , necrosis and slows down cell cycle. Eugenol synergistically boosts the cytotoxic and pro-apoptotic actions of cisplatin , doxorubicin and cinnamaldehyde . Anti-inflammatory , Antioxidant , Inhibition of cell proliferation",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6627117/
Marijuana/ Hemp,Cannabis sativa ,Cannabaceae,Bergamottin,"Inhibition of CYP3A4, Anti-inflammatory, Anticancer, Antiproliferation, Antiangiogenesis, Antioxidant, Cell cycle regulation, and Antimetastasis effects",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9322760/
Nepeta sintenisii Bornm.,Nepeta sintenisii ,Lamiaceae,Nobiletin,"Cell proliferation , Antioxidant , Anti-inflammatory , Inhibiting effect on prostaglandin biosynthesis",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7601952/
Olive,Olea europaea ,Oleaceae,Thymol,"Antioxidant, anti-inflammatory, modulation of cell cycle",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7187726/
Orchid,Dendrobium microspermae ,Orchidaceae,Resveratrol,"Anti-proliferative, Antioxidant, Enhance the therapeutic efficacy by inhibiting ROS/ERK-mediated autophagy and enhancing apoptosis, Overcome chemoresistance by inducing cell cycle disruption and apoptosis",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7187726/
Oregano,Origanum vulgare,Lamiaceae,?-Lycotetraosyl,"Induced S phase arrest and apoptosis,  Induced DNA fragments, Decreased the levels of Cdk1, pro-caspase 9, Bcl-2 and NF-?B, p65, and p50,  Increased the levels of p27, p53, cyclin B1, active-caspase 3, and Bax",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9386380/
Peach,Prunus persica ,Rosaceae,Procyanidins,"Increased crypt depth, Inhibited cell viability and decreased histological damage score, Reduced MPO (myeloperoxidase) activity",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10531689/
Peppermint,Mentha piperita,Lamiaceae,Asiatic acid,"Inhibited cancer cell proliferation, Apoptosis of SW480 human CRC cells, Induced caspase-9 activity, Activation of caspase-3 and poly(ADP-ribose) polymerase cleavage",https://pubmed.ncbi.nlm.nih.gov/36923503/
Purple Coneflower,Echinacea purpurea ,Asteraceae,Hydroxychavicol,"Antioxidant capacity and induction of a greater apoptotic effect, Scavenging activity, Formation of electrophilic metabolites",https://pubmed.ncbi.nlm.nih.gov/22971663/
Red Raspberry,Rubus idaeus ,Rosaceae,Methanolic,Upregulation of Bax and caspases 9 and 3 and downregulation of Bcl-2 expression of genes,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6266224/
Rhubarb,Rheum palmatum ,Polygonaceae,Corilagin,"Inhibited cell proliferation , Anti-inflammatory , Inhibits U251 cells in the mitotic G2/M phase, while U251 stem cell-like cells are blocked in S phase , Anti-proliferative ",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8125196/
Rhubarbor garden rhubarb,Rheum rhabarbarum,Polygonaceae,1’-(S)-1’-Acetoxychavicol acetate ,"Induced cell cycle arrest at the G0/G1 phase, Anti-proliferative, Apoptosis",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8125196/
Rue,Ruta graveolens ,Rutaceae,Menthol,"Induction of apoptosis , Antioxidant , Anti-inflammatory",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8621917/
Saffron crocus,Crocus sativus L. ,Iridaceae,phenylethanoid glycosides,"Decreased number of mucosal hyperplasia and intestinal helicobacter infection,  Increased number of splenic macrophage, NK cells, and splenic macrophages, Decreased frequency of hyperplasia and Helicobacter hepaticus infection of the intestine",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7187726/
Satsuma Mandarin,Citrus unshiu ,Rutaceae,Artemisinin,"Induction of apoptosis , Induction of necrosis , DNA damage induced by artesunate",https://pubmed.ncbi.nlm.nih.gov/22174562/
"Senhwar, Sahaer, Dogbane, Eshvarak",Rhazya stricta,Apocynaceae,Resveratrol,"Decreased NF-?B activation, Anti-inflammation, Apoptosis, prevents metastasis and angiogenesis, Antioxidant",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7187726/
Small-leaf tarbush and Small-leaf flourensia. ,Flourensia microphylla,Asteraceae,Chamazulene,"Anti-inflammatory, Antiphlogistic, Antioxidant, Induced apoptosis",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7187726/
Soybean,Glycine max ,Leguminosae,Terpinen-4-ol,"Apoptosis, Anti-microbial, Anti-viral, Anti-fungal, Anti-oxidant, Anti-inflammatory and Anti-cancer activities",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7187726/
Sparrow grass,Asparagus officinalis ,Asparagaceae,Sulforaphane,"Induced cell cycle arrest , Activation of detoxifying enzymes , Induction of apoptosis",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7187726/
Summer grape,Vitis aestivalis,Vitaceae,Rhein,"Inhibited the growth, migration, and invasion of CRC cells by directly binding to mTOR and inhibiting the mTOR signaling pathway; Promotes mTOR degradation through the ubiquitin?proteasome pathway; Anticancer agent",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7187726/
Sweet Wormwood,Artemisia annua ,Asteraceae,Alkaloids,"Downregulated DNA-binding and transcriptional activities of NFκB and AP-1 proteins ; Increase in Bax, caspases 3/7 and 9, p53, p21 and Nrf-2 levels ; Decrease in expression of ERK MAPK, Bcl-2, cyclin D1, CDK-4, survivin, and VEGF.",https://pubmed.ncbi.nlm.nih.gov/18519695/
Tea Tree,Melaleuca alternifolia ,Myrtaceae,Hesperidin,"Anti-inflammatory , Antioxidant , Inhibition of angiogenesis",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4898785/
Tomato,Solanum lycopersicum ,Solanaceae,Dillapiole,"Cell cycle arrest, Apoptosis, Anti-inflammatory, Antiproliferative",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6824483/
White Mulberry,Morus alba ,Moraceae,Linalyl Acetate,"Antioxidant, Anti-inflammatory, Antimicrobial",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6631492/
Wild Turmeric,Curcuma aromatica,Zingiberaceae,6-gingerol,"Increase cyclin D1 proteolysis via proteasomal degradation, Inhibition of ?-catenin, Inhibit the proliferation of colon cancer cell SW-480 induced by PMA, Down-regulate PMA-induced phosphorylation of ERK1/2 and JNK MAP kinases as well as the activation of AP-1 transcription factor",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6566943/
"wolf's bane, leopard's bane, mountain tobacco and mountain arnica",Arnica montana,Asteraceae,Betalain pigment indicaxanthin,"Apoptosis of proliferating cells, Demethylation of the tumor suppressor p16INK4a gene promoter, Reactivation of the silenced mRNA expression and accumulation of p16INK4a",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8703838/
